26.50427246,0.00031302,0.00000158,-0.00001991,-0.00004664,-0.00001087,-0.00003042,0.00003586,0.0000032,0.0000893,0.0000275
26.50439453,0.00030941,0.0000046,-0.00002616,-0.00004376,-0.00000442,-0.00002749,0.00003937,0.00000432,0.00009524,0.00002766
26.5045166,0.00030648,0.00000765,-0.000033,-0.0000397,0.00000163,-0.0000247,0.00004314,0.00000582,0.00009975,0.00002689
26.50463867,0.00030423,0.00001066,-0.00004029,-0.0000345,0.00000701,-0.0000222,0.00004697,0.00000769,0.00010264,0.00002525
26.50476074,0.00030263,0.00001355,-0.00004781,-0.00002826,0.00001144,-0.00002008,0.00005071,0.00000993,0.00010385,0.00002284
26.50488281,0.00030157,0.00001623,-0.00005531,-0.00002115,0.00001471,-0.00001843,0.00005421,0.00001249,0.00010343,0.00001983
26.50500488,0.00030096,0.00001863,-0.0000625,-0.00001335,0.00001666,-0.00001728,0.0000574,0.00001528,0.00010152,0.0000164
26.50512695,0.00030066,0.00002061,-0.00006909,-0.00000513,0.00001715,-0.0000166,0.00006018,0.00001819,0.0000983,0.00001277
26.50524902,0.00030054,0.00002209,-0.00007476,0.00000321,0.00001617,-0.00001626,0.00006245,0.00002109,0.000094,0.0000092
26.50537109,0.0003005,0.00002301,-0.00007923,0.0000113,0.00001375,-0.00001612,0.00006407,0.00002381,0.00008887,0.00000591
26.50549316,0.00030051,0.00002334,-0.00008222,0.00001878,0.00001002,-0.00001599,0.0000649,0.00002616,0.00008311,0.00000313
26.50561523,0.00030064,0.00002308,-0.00008351,0.00002531,0.00000515,-0.00001569,0.00006478,0.000028,0.00007694,0.00000104
26.5057373,0.000301,0.00002228,-0.00008296,0.00003056,-0.00000068,-0.00001506,0.00006359,0.00002916,0.00007055,-0.00000025
26.50585937,0.00030177,0.00002106,-0.00008051,0.00003432,-0.00000728,-0.00001394,0.00006118,0.00002947,0.00006408,-0.00000065
26.50598145,0.00030308,0.00001959,-0.0000762,0.00003643,-0.00001445,-0.00001221,0.00005747,0.00002879,0.00005764,-0.00000007
26.50610352,0.00030508,0.000018,-0.00007013,0.00003686,-0.000022,-0.00000979,0.00005239,0.00002697,0.00005129,0.0000015
26.50622559,0.00030783,0.00001645,-0.00006248,0.00003568,-0.00002975,-0.00000662,0.00004593,0.00002391,0.00004504,0.00000406
26.50634766,0.00031131,0.00001498,-0.00005344,0.00003308,-0.00003753,-0.00000272,0.00003812,0.00001957,0.00003893,0.00000749
26.50646973,0.00031547,0.00001358,-0.00004326,0.00002932,-0.00004519,0.00000184,0.00002903,0.000014,0.00003303,0.0000116
26.5065918,0.00032016,0.00001212,-0.00003217,0.00002472,-0.00005261,0.00000687,0.0000188,0.00000729,0.00002745,0.00001614
26.50671387,0.00032524,0.0000104,-0.00002037,0.00001969,-0.00005973,0.00001218,0.00000763,-0.00000043,0.00002234,0.00002077
26.50683594,0.0003305,0.00000825,-0.00000809,0.00001463,-0.00006655,0.00001757,-0.00000422,-0.00000904,0.00001789,0.00002511
26.50695801,0.00033574,0.0000055,0.00000442,0.00000986,-0.00007306,0.00002288,-0.00001639,-0.00001847,0.00001424,0.00002876
26.50708008,0.00034073,0.00000203,0.0000169,0.00000559,-0.00007927,0.00002802,-0.00002852,-0.00002861,0.00001152,0.00003138
26.50720215,0.00034536,-0.00000224,0.00002903,0.00000185,-0.0000852,0.00003294,-0.00004021,-0.00003933,0.00000978,0.00003269
26.50732422,0.00034952,-0.00000736,0.00004051,-0.00000143,-0.00009087,0.00003759,-0.00005107,-0.00005045,0.00000895,0.0000325
26.50744629,0.00035318,-0.00001335,0.00005101,-0.00000439,-0.00009635,0.0000419,-0.00006081,-0.00006177,0.00000889,0.00003072
26.50756836,0.00035634,-0.00002021,0.00006024,-0.0000072,-0.0001017,0.00004572,-0.00006918,-0.00007305,0.00000939,0.00002733
26.50769043,0.00035904,-0.0000279,0.00006792,-0.00000995,-0.0001069,0.0000489,-0.000076,-0.00008406,0.00001025,0.00002242
26.5078125,0.00036136,-0.00003633,0.00007383,-0.00001274,-0.00011186,0.00005126,-0.00008117,-0.00009453,0.00001131,0.00001621
26.50793457,0.0003634,-0.00004532,0.00007774,-0.00001561,-0.00011634,0.00005268,-0.00008463,-0.00010413,0.00001241,0.00000898
26.50805664,0.00036525,-0.0000546,0.00007952,-0.00001861,-0.00012006,0.00005311,-0.00008645,-0.00011254,0.00001343,0.00000116
26.50817871,0.00036701,-0.00006389,0.00007909,-0.00002181,-0.00012269,0.00005256,-0.00008679,-0.00011943,0.00001424,-0.00000677
26.50830078,0.00036873,-0.00007285,0.00007645,-0.00002529,-0.00012394,0.0000511,-0.00008596,-0.00012455,0.00001472,-0.00001425
26.50842285,0.00037038,-0.00008112,0.00007165,-0.00002914,-0.00012357,0.00004887,-0.0000844,-0.00012768,0.00001471,-0.00002074
26.50854492,0.00037186,-0.00008828,0.00006478,-0.00003342,-0.00012145,0.00004603,-0.00008265,-0.00012873,0.00001403,-0.00002577
26.50866699,0.00037302,-0.00009394,0.00005602,-0.0000381,-0.00011757,0.0000427,-0.00008131,-0.00012765,0.00001249,-0.00002894
26.50878906,0.00037367,-0.00009768,0.00004563,-0.00004303,-0.0001121,0.00003897,-0.00008087,-0.00012444,0.00000991,-0.00002995
26.50891113,0.00037355,-0.00009914,0.00003398,-0.000048,-0.00010534,0.00003486,-0.00008166,-0.00011918,0.00000622,-0.00002859
26.5090332,0.00037234,-0.00009804,0.00002153,-0.00005276,-0.00009765,0.00003033,-0.00008379,-0.00011199,0.00000139,-0.00002477
26.50915527,0.0003697,-0.00009428,0.00000881,-0.0000571,-0.0000894,0.00002531,-0.00008716,-0.00010302,-0.00000449,-0.0000185
26.50927734,0.00036533,-0.0000879,-0.00000361,-0.00006084,-0.00008093,0.00001974,-0.00009155,-0.00009245,-0.00001128,-0.00000989
26.50939941,0.00035894,-0.0000791,-0.00001512,-0.00006382,-0.00007258,0.00001359,-0.0000966,-0.00008055,-0.00001875,0.00000082
26.50952148,0.0003503,-0.00006819,-0.00002509,-0.00006588,-0.00006469,0.00000682,-0.0001019,-0.00006766,-0.0000266,0.00001328
26.50964355,0.0003393,-0.00005562,-0.0000329,-0.00006688,-0.00005757,-0.00000058,-0.000107,-0.0000542,-0.00003449,0.00002696
26.50976562,0.00032592,-0.00004193,-0.00003803,-0.00006677,-0.00005147,-0.00000862,-0.00011154,-0.00004063,-0.00004208,0.00004117
26.5098877,0.00031026,-0.00002771,-0.00004005,-0.00006558,-0.00004655,-0.00001728,-0.00011519,-0.0000274,-0.00004903,0.00005509
26.51000977,0.00029253,-0.00001353,-0.00003875,-0.00006337,-0.00004288,-0.00002657,-0.00011778,-0.00001489,-0.00005494,0.00006783
26.51013184,0.00027303,0.00000008,-0.00003408,-0.00006024,-0.00004037,-0.00003644,-0.00011923,-0.0000034,-0.0000594,0.00007853
26.51025391,0.00025221,0.00001265,-0.00002621,-0.00005625,-0.00003882,-0.00004677,-0.00011961,0.00000695,-0.00006201,0.00008646
26.51037598,0.00023056,0.00002379,-0.00001544,-0.00005143,-0.00003793,-0.00005736,-0.00011902,0.00001614,-0.0000624,0.00009108
26.51049805,0.00020866,0.00003331,-0.00000227,-0.00004575,-0.00003728,-0.0000679,-0.00011758,0.00002423,-0.00006022,0.00009207
26.51062012,0.00018705,0.00004109,0.00001277,-0.00003921,-0.00003645,-0.000078,-0.0001154,0.0000313,-0.00005519,0.00008936
26.51074219,0.00016626,0.00004711,0.00002904,-0.00003187,-0.00003505,-0.00008721,-0.00011256,0.0000374,-0.00004714,0.00008314
26.51086426,0.00014679,0.00005134,0.00004585,-0.00002386,-0.0000328,-0.00009514,-0.00010919,0.00004253,-0.00003601,0.00007383
26.51098633,0.00012909,0.00005381,0.00006252,-0.00001545,-0.00002958,-0.00010144,-0.00010544,0.00004669,-0.00002192,0.000062
26.5111084,0.00011354,0.00005454,0.00007837,-0.000007,-0.00002541,-0.00010584,-0.00010152,0.00004995,-0.00000521,0.00004827
26.51123047,0.00010048,0.00005357,0.00009279,0.00000103,-0.00002041,-0.00010816,-0.00009763,0.00005245,0.00001358,0.00003327
26.51135254,0.0000901,0.00005098,0.00010531,0.00000816,-0.00001475,-0.00010826,-0.00009387,0.00005434,0.00003376,0.00001761
26.51147461,0.00008254,0.00004686,0.00011563,0.00001397,-0.00000859,-0.0001061,-0.00009024,0.0000557,0.00005459,0.00000181
26.51159668,0.00007783,0.00004131,0.00012368,0.00001814,-0.00000209,-0.00010177,-0.00008652,0.00005652,0.00007531,-0.00001368
26.51171875,0.00007592,0.00003442,0.00012968,0.00002047,0.00000462,-0.00009553,-0.00008244,0.00005673,0.00009516,-0.00002853
26.51184082,0.0000767,0.0000263,0.00013406,0.0000209,0.00001143,-0.00008779,-0.00007769,0.00005617,0.00011338,-0.00004257
26.51196289,0.00007995,0.00001711,0.00013737,0.0000195,0.00001827,-0.00007906,-0.0000721,0.00005473,0.00012916,-0.00005575
26.51208496,0.00008541,0.0000071,0.0001402,0.00001645,0.0000251,-0.00006988,-0.00006563,0.0000523,0.00014172,-0.00006808
26.51220703,0.00009277,-0.00000341,0.00014306,0.00001209,0.00003188,-0.00006073,-0.00005842,0.00004893,0.00015034,-0.00007954
26.5123291,0.00010172,-0.00001407,0.00014645,0.00000687,0.00003862,-0.00005205,-0.00005071,0.0000447,0.00015453,-0.00009006
26.51245117,0.00011198,-0.00002446,0.00015075,0.00000134,0.00004533,-0.00004415,-0.0000428,0.00003977,0.00015417,-0.0000995
26.51257324,0.00012323,-0.00003411,0.00015624,-0.00000385,0.00005203,-0.00003728,-0.00003494,0.00003425,0.0001495,-0.00010776
26.51269531,0.00013519,-0.00004252,0.00016312,-0.0000081,0.00005874,-0.00003155,-0.00002729,0.00002826,0.00014111,-0.00011487
26.51281738,0.00014764,-0.00004917,0.00017142,-0.00001092,0.00006551,-0.00002698,-0.00001988,0.00002187,0.00012978,-0.00012097
26.51293945,0.0001604,-0.00005359,0.00018099,-0.00001203,0.0000724,-0.00002349,-0.00001272,0.00001512,0.00011635,-0.0001262
26.51306152,0.00017331,-0.00005536,0.00019145,-0.00001136,0.0000794,-0.00002096,-0.00000583,0.00000806,0.00010161,-0.00013073
26.51318359,0.0001863,-0.0000542,0.0002023,-0.00000912,0.00008645,-0.00001926,0.00000077,0.00000075,0.0000862,-0.00013471
26.51330566,0.00019933,-0.00005002,0.000213,-0.0000057,0.00009337,-0.00001819,0.00000701,-0.00000666,0.00007054,-0.00013832
26.51342773,0.00021241,-0.00004289,0.00022296,-0.00000159,0.00009993,-0.00001751,0.00001289,-0.000014,0.0000548,-0.00014166
26.5135498,0.00022549,-0.00003303,0.00023162,0.0000027,0.00010584,-0.00001699,0.00001844,-0.00002097,0.00003889,-0.00014476
26.51367187,0.00023847,-0.00002081,0.00023839,0.00000676,0.0001108,-0.00001639,0.00002374,-0.00002725,0.0000226,-0.00014755
26.51379395,0.00025113,-0.00000671,0.00024277,0.00001028,0.00011462,-0.0000155,0.00002887,-0.00003249,0.00000564,-0.00014981
26.51391602,0.00026314,0.00000865,0.00024439,0.00001308,0.00011723,-0.00001418,0.0000338,-0.00003651,-0.00001225,-0.00015114
26.51403809,0.00027399,0.00002462,0.00024305,0.00001505,0.0001187,-0.00001238,0.00003834,-0.00003932,-0.00003122,-0.00015098
26.51416016,0.00028298,0.00004053,0.00023867,0.00001616,0.00011917,-0.00001019,0.0000422,-0.00004117,-0.00005115,-0.00014859
26.51428223,0.00028934,0.00005566,0.00023129,0.0000165,0.00011888,-0.00000778,0.00004493,-0.00004242,-0.00007163,-0.00014326
26.5144043,0.00029242,0.00006927,0.00022108,0.00001618,0.00011807,-0.00000541,0.00004602,-0.00004346,-0.00009193,-0.00013437
26.51452637,0.00029174,0.00008069,0.00020826,0.00001532,0.00011695,-0.00000334,0.00004498,-0.0000447,-0.0001111,-0.00012159
26.51464844,0.00028699,0.00008937,0.00019314,0.00001398,0.00011574,-0.00000187,0.0000414,-0.00004647,-0.00012805,-0.00010486
26.51477051,0.00027803,0.00009491,0.00017612,0.0000121,0.00011459,-0.00000122,0.00003507,-0.000049,-0.00014167,-0.00008442
26.51489258,0.00026494,0.00009706,0.00015771,0.00000952,0.00011361,-0.00000157,0.00002601,-0.00005244,-0.00015094,-0.0000608
26.51501465,0.00024803,0.00009579,0.00013842,0.00000595,0.00011277,-0.00000302,0.0000144,-0.00005684,-0.00015513,-0.00003483
26.51513672,0.00022777,0.00009127,0.0001188,0.00000104,0.00011196,-0.00000561,0.00000062,-0.00006222,-0.00015381,-0.00000766
26.51525879,0.00020481,0.00008389,0.00009928,-0.00000566,0.00011098,-0.00000923,-0.00001485,-0.00006849,-0.00014689,0.00001931
26.51538086,0.00017995,0.00007415,0.00008031,-0.00001458,0.00010966,-0.00001356,-0.00003134,-0.00007552,-0.00013455,0.00004451
26.51550293,0.00015398,0.00006258,0.00006228,-0.00002602,0.00010789,-0.00001806,-0.00004813,-0.00008306,-0.00011721,0.00006634
26.515625,0.00012754,0.00004973,0.00004561,-0.00004003,0.00010564,-0.00002209,-0.00006447,-0.00009081,-0.00009553,0.00008339
26.51574707,0.00010406,0.00003582,0.00003043,-0.00005598,0.00010207,-0.00002483,-0.00007915,-0.00009771,-0.00006977,0.00009376
26.51586914,0.00008132,0.0000219,0.00001754,-0.00007344,0.00009825,-0.00002598,-0.00009213,-0.00010408,-0.00004182,0.00009736
26.51599121,0.00005962,0.00000845,0.00000709,-0.00009165,0.00009431,-0.00002527,-0.00010326,-0.00010971,-0.00001267,0.00009399
26.51611328,0.00003924,-0.0000041,-0.00000092,-0.00010982,0.00009038,-0.00002251,-0.00011258,-0.00011444,0.00001676,0.00008387
26.51623535,0.00002043,-0.00001525,-0.00000658,-0.00012714,0.00008649,-0.00001763,-0.00012025,-0.00011803,0.00004566,0.00006767
26.51635742,0.00000347,-0.00002461,-0.00001009,-0.00014288,0.00008261,-0.00001068,-0.00012646,-0.00012016,0.00007335,0.00004649
26.51647949,-0.0000113,-0.00003184,-0.00001171,-0.00015638,0.00007865,-0.0000018,-0.00013131,-0.00012041,0.0000992,0.0000217
26.51660156,-0.00002347,-0.00003674,-0.00001175,-0.000167,0.00007447,0.00000876,-0.00013473,-0.00011842,0.00012264,-0.00000516
26.51672363,-0.00003265,-0.00003913,-0.0000106,-0.00017417,0.00006985,0.00002072,-0.00013647,-0.00011387,0.00014315,-0.00003258
26.5168457,-0.00003854,-0.00003897,-0.00000862,-0.0001774,0.00006449,0.00003369,-0.00013611,-0.00010652,0.00016034,-0.00005913
26.51696777,-0.00004093,-0.0000363,-0.00000613,-0.00017638,0.00005807,0.00004724,-0.0001331,-0.00009623,0.00017399,-0.0000834
26.51708984,-0.00003974,-0.00003125,-0.00000342,-0.00017089,0.00005022,0.00006087,-0.00012673,-0.00008302,0.00018407,-0.000104
26.51721191,-0.00003508,-0.00002396,-0.00000079,-0.0001609,0.00004057,0.00007412,-0.00011628,-0.00006713,0.00019065,-0.00011962
26.51733398,-0.00002725,-0.00001465,0.00000152,-0.0001466,0.00002881,0.00008658,-0.00010117,-0.00004901,0.0001938,-0.00012905
26.51745605,-0.0000167,-0.0000037,0.00000333,-0.00012837,0.00001483,0.0000978,-0.00008111,-0.00002932,0.00019347,-0.00013131
26.51757812,-0.00000391,0.00000841,0.00000453,-0.00010682,-0.00000126,0.00010734,-0.0000562,-0.00000884,0.00018951,-0.00012575
26.5177002,0.00001053,0.00002107,0.00000502,-0.00008261,-0.00001915,0.00011474,-0.00002689,0.00001158,0.00018179,-0.00011213
26.51782227,0.00002608,0.00003368,0.0000047,-0.00005649,-0.00003832,0.0001196,0.00000606,0.0000312,0.00017025,-0.00009072
26.51794434,0.00004224,0.00004565,0.00000346,-0.00002916,-0.00005815,0.00012165,0.00004169,0.00004941,0.00015492,-0.00006223
26.51806641,0.00005854,0.00005652,0.00000124,-0.00000132,-0.00007803,0.0001208,0.00007884,0.0000658,0.00013595,-0.00002786
26.51818848,0.00007456,0.000066,-0.00000201,0.00002644,-0.00009735,0.00011717,0.0001162,0.00008012,0.00011363,0.00001079
26.51831055,0.0000899,0.00007389,-0.00000628,0.00005359,-0.00011563,0.00011108,0.00015238,0.00009226,0.00008833,0.0000519
26.51843262,0.00010417,0.00008003,-0.00001141,0.00007961,-0.0001324,0.00010292,0.00018604,0.00010224,0.00006052,0.00009362
26.51855469,0.00011704,0.00008424,-0.00001714,0.00010401,-0.00014722,0.00009311,0.00021607,0.00011024,0.00003075,0.00013423
26.51867676,0.00012819,0.00008636,-0.00002317,0.00012639,-0.0001597,0.00008216,0.00024165,0.00011648,-0.00000023,0.00017222
26.51879883,0.00013733,0.00008629,-0.00002921,0.00014645,-0.00016945,0.00007061,0.00026233,0.00012116,-0.0000315,0.0002063
26.5189209,0.00014421,0.00008403,-0.00003501,0.00016403,-0.00017611,0.00005906,0.00027791,0.00012446,-0.00006204,0.00023532
26.51904297,0.00014874,0.00007968,-0.00004034,0.00017912,-0.00017935,0.00004812,0.00028837,0.00012652,-0.00009084,0.0002583
26.51916504,0.00015096,0.00007354,-0.00004499,0.00019181,-0.0001789,0.00003838,0.00029376,0.00012742,-0.00011701,0.00027437
26.51928711,0.00015102,0.00006604,-0.00004874,0.00020221,-0.00017463,0.00003029,0.00029422,0.00012722,-0.00013976,0.00028286
26.51940918,0.00014923,0.00005769,-0.00005145,0.00021041,-0.00016654,0.0000241,0.00028991,0.00012605,-0.00015849,0.0002833
26.51953125,0.00014602,0.00004903,-0.00005299,0.00021636,-0.0001548,0.0000198,0.00028102,0.00012415,-0.0001728,0.00027555
26.51965332,0.00014192,0.00004065,-0.00005333,0.00021992,-0.00013976,0.00001712,0.0002677,0.00012177,-0.00018261,0.00025986
26.51977539,0.00013739,0.00003317,-0.00005243,0.00022088,-0.00012194,0.00001555,0.00025015,0.00011921,-0.00018817,0.00023676
26.51989746,0.00013282,0.00002719,-0.0000503,0.00021902,-0.00010206,0.00001445,0.00022867,0.00011674,-0.00019002,0.00020701
26.52001953,0.00012851,0.00002323,-0.00004695,0.00021416,-0.00008088,0.0000131,0.00020376,0.00011452,-0.00018888,0.00017152
26.5201416,0.00012469,0.00002165,-0.00004249,0.00020616,-0.00005916,0.00001079,0.00017615,0.00011265,-0.00018554,0.00013127
26.52026367,0.00012145,0.0000227,-0.00003717,0.00019494,-0.00003765,0.00000684,0.00014671,0.00011105,-0.00018082,0.00008734
26.52038574,0.00011875,0.00002649,-0.00003131,0.00018048,-0.00001707,0.00000067,0.00011643,0.00010964,-0.00017537,0.00004082
26.52050781,0.00011656,0.00003298,-0.00002524,0.00016278,0.00000189,-0.0000081,0.00008623,0.0001084,-0.00016964,-0.00000715
26.52062988,0.0001148,0.00004194,-0.00001923,0.00014194,0.00001853,-0.00001958,0.00005693,0.00010744,-0.00016377,-0.00005537
26.52075195,0.00011339,0.00005303,-0.00001361,0.00011812,0.00003226,-0.00003354,0.00002922,0.00010707,-0.00015762,-0.00010258
26.52087402,0.00011222,0.00006582,-0.00000871,0.00009155,0.00004265,-0.0000494,0.00000376,0.00010764,-0.00015086,-0.00014749
26.52099609,0.00011124,0.00007974,-0.00000489,0.00006256,0.00004947,-0.00006623,-0.00001885,0.00010945,-0.00014308,-0.0001889
26.52111816,0.00011047,0.00009421,-0.00000249,0.00003151,0.00005275,-0.00008297,-0.00003818,0.00011269,-0.0001339,-0.00022568
26.52124023,0.00010993,0.00010868,-0.00000177,-0.00000109,0.00005273,-0.00009849,-0.00005395,0.00011738,-0.00012304,-0.00025679
26.5213623,0.00010966,0.00012271,-0.00000288,-0.00003461,0.0000498,-0.00011171,-0.00006603,0.00012338,-0.00011041,-0.00028136
26.52148437,0.00010968,0.00013589,-0.0000058,-0.00006837,0.00004443,-0.00012165,-0.00007436,0.00013042,-0.00009609,-0.00029873
26.52160645,0.00011011,0.00014781,-0.00001028,-0.00010164,0.00003713,-0.00012751,-0.00007894,0.00013814,-0.00008033,-0.00030851
26.52172852,0.000111,0.00015806,-0.00001587,-0.00013373,0.00002845,-0.00012862,-0.00007971,0.00014611,-0.00006346,-0.00031066
26.52185059,0.00011237,0.00016625,-0.00002201,-0.00016399,0.000019,-0.00012444,-0.00007664,0.00015376,-0.00004588,-0.00030542
26.52197266,0.00011412,0.00017203,-0.00002805,-0.00019181,0.00000941,-0.00011461,-0.00006973,0.00016043,-0.00002801,-0.0002933
26.52209473,0.00011618,0.00017507,-0.00003329,-0.00021664,0.00000026,-0.00009894,-0.00005904,0.00016549,-0.00001034,-0.000275
26.5222168,0.00011847,0.00017515,-0.00003703,-0.00023793,-0.00000801,-0.00007758,-0.00004472,0.00016844,0.00000666,-0.00025137
26.52233887,0.00012092,0.00017219,-0.0000387,-0.00025518,-0.0000152,-0.00005107,-0.00002694,0.00016903,0.00002259,-0.00022327
26.52246094,0.00012342,0.00016628,-0.00003785,-0.00026801,-0.00002128,-0.00002042,-0.00000586,0.00016728,0.00003706,-0.00019162
26.52258301,0.00012591,0.0001577,-0.00003423,-0.00027625,-0.00002636,0.00001297,0.00001834,0.00016349,0.00004974,-0.00015727
26.52270508,0.0001283,0.00014684,-0.00002773,-0.00027998,-0.0000306,0.00004743,0.00004539,0.00015817,0.00006026,-0.00012095
26.52282715,0.00013048,0.00013428,-0.00001845,-0.00027949,-0.00003414,0.00008121,0.0000749,0.00015195,0.00006831,-0.00008327
26.52294922,0.00013227,0.00012072,-0.0000066,-0.00027524,-0.00003703,0.0001126,0.0001063,0.00014545,0.00007355,-0.00004479
26.52307129,0.00013351,0.00010689,0.00000746,-0.00026778,-0.00003919,0.0001401,0.00013879,0.00013916,0.00007563,-0.00000613
26.52319336,0.00013405,0.00009354,0.00002324,-0.00025776,-0.00004049,0.00016245,0.00017137,0.00013354,0.00007425,0.000032
26.52331543,0.00013378,0.00008135,0.00004009,-0.00024589,-0.00004085,0.00017874,0.00020292,0.00012905,0.00006916,0.00006887
26.5234375,0.00013256,0.00007086,0.00005722,-0.00023283,-0.00004028,0.00018838,0.00023219,0.00012608,0.00006029,0.00010376
26.52355957,0.00013028,0.00006242,0.00007377,-0.00021919,-0.00003885,0.00019121,0.0002579,0.00012498,0.00004778,0.00013597
26.52368164,0.00012693,0.00005617,0.00008887,-0.00020543,-0.00003665,0.00018746,0.00027878,0.00012586,0.00003197,0.00016484
26.52380371,0.00012257,0.00005217,0.00010173,-0.00019195,-0.0000337,0.00017774,0.00029376,0.00012863,0.00001341,0.00018989
26.52392578,0.00011737,0.00005041,0.00011166,-0.00017909,-0.00002992,0.00016292,0.00030197,0.00013301,-0.00000725,0.00021085
26.52404785,0.00011161,0.00005084,0.00011818,-0.00016719,-0.00002516,0.00014397,0.00030281,0.00013863,-0.00002924,0.00022766
